Attention,BrainWave,Meditation,Polar_HR
n/a,1560,n/a,1558
1569,1569,1569,1564
987,987,987,n/a
983,983,983,982
1290,1290,1290,1280
1284,1284,1284,1281
1281,1281,1281,1280
1278,1278,1278,1278
1337,1337,1337,1336
1339,1339,1339,1340
1219,1219,1219,1211
1218,1218,1218,n/a
1108,1108,1108,1107
1104,1104,1104,962
1034,1034,1034,1027
1029,1029,1029,1028
1151,1151,1151,1148
1140,1140,1140,n/a
1493,1493,1493,1706
n/a,1502,n/a,n/a
827,827,827,n/a
776,776,776,550
821,821,821,815
580,580,580,715
833,833,833,920
813,813,813,813
890,890,890,889
920,920,920,911
917,917,917,n/a
911,911,911,n/a
989,989,989,983
988,988,988,983
